https://gedcom.io/terms/v7.1/REPO	@<https://gedcom.io/terms/v7.1/record-REPO>@
https://gedcom.io/terms/v7.1/RETI	Y|<NULL>
https://gedcom.io/terms/v7.1/SLGC	
https://gedcom.io/terms/v7.1/SLGS	
https://gedcom.io/terms/v7.1/SNOTE	@<https://gedcom.io/terms/v7.1/record-SNOTE>@
https://gedcom.io/terms/v7.1/SOUR	@<https://gedcom.io/terms/v7.1/record-SOUR>@
https://gedcom.io/terms/v7.1/SOUR-EVEN	https://gedcom.io/terms/v7/type-Enum
https://gedcom.io/terms/v7.1/SSN	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7.1/SUBM	@<https://gedcom.io/terms/v7.1/record-SUBM>@
https://gedcom.io/terms/v7.1/WILL	Y|<NULL>
https://gedcom.io/terms/v7.1/record-FAM	
https://gedcom.io/terms/v7.1/record-INDI	
https://gedcom.io/terms/v7.1/record-OBJE	
https://gedcom.io/terms/v7.1/record-REPO	
https://gedcom.io/terms/v7.1/record-SNOTE	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7.1/record-SOUR	
https://gedcom.io/terms/v7.1/record-SUBM	
https://gedcom.io/terms/v7/ABBR	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/ADDR	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/ADR1	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/ADR2	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/ADR3	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/AGE	https://gedcom.io/terms/v7/type-Age
https://gedcom.io/terms/v7/AGNC	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/AUTH	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/CALN	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/CAUS	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/CITY	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/CONT	
https://gedcom.io/terms/v7/COPR	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/CORP	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/CREA	
https://gedcom.io/terms/v7/CROP	
https://gedcom.io/terms/v7/CTRY	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/DATA-EVEN-DATE	https://gedcom.io/terms/v7/type-Date#period
https://gedcom.io/terms/v7/DATE	https://gedcom.io/terms/v7/type-Date
https://gedcom.io/terms/v7/DATE-exact	https://gedcom.io/terms/v7/type-Date#exact
https://gedcom.io/terms/v7/DEST	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/EMAIL	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/EXID	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/EXID-TYPE	http://www.w3.org/2001/XMLSchema#anyURI
https://gedcom.io/terms/v7/FAMC-ADOP	https://gedcom.io/terms/v7/type-Enum
https://gedcom.io/terms/v7/FAMC-STAT	https://gedcom.io/terms/v7/type-Enum
https://gedcom.io/terms/v7/FAX	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/FILE	https://gedcom.io/terms/v7/type-FilePath
https://gedcom.io/terms/v7/FILE-TRAN	https://gedcom.io/terms/v7/type-FilePath
https://gedcom.io/terms/v7/FORM	http://www.w3.org/ns/dcat#mediaType
https://gedcom.io/terms/v7/GEDC	
https://gedcom.io/terms/v7/GEDC-VERS	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/GIVN	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/HEAD-DATE	https://gedcom.io/terms/v7/type-Date#exact
https://gedcom.io/terms/v7/HEAD-LANG	http://www.w3.org/2001/XMLSchema#Language
https://gedcom.io/terms/v7/HEAD-PLAC	
https://gedcom.io/terms/v7/HEAD-PLAC-FORM	https://gedcom.io/terms/v7/type-List#Text
https://gedcom.io/terms/v7/HEAD-SOUR	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/HEAD-SOUR-DATA	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/HEIGHT	http://www.w3.org/2001/XMLSchema#nonNegativeInteger
https://gedcom.io/terms/v7/HUSB	
https://gedcom.io/terms/v7/LANG	http://www.w3.org/2001/XMLSchema#Language
https://gedcom.io/terms/v7/LATI	https://gedcom.io/terms/v7/type-Latitude
https://gedcom.io/terms/v7/LEFT	http://www.w3.org/2001/XMLSchema#nonNegativeInteger
https://gedcom.io/terms/v7/LONG	https://gedcom.io/terms/v7/type-Longitude
https://gedcom.io/terms/v7/MAP	
https://gedcom.io/terms/v7/MEDI	https://gedcom.io/terms/v7/type-Enum
https://gedcom.io/terms/v7/MIME	http://www.w3.org/ns/dcat#mediaType
https://gedcom.io/terms/v7/NAME	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/NAME-TRAN	https://gedcom.io/terms/v7/type-Name
https://gedcom.io/terms/v7/NAME-TYPE	https://gedcom.io/terms/v7/type-Enum
https://gedcom.io/terms/v7/NICK	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/NO-DATE	https://gedcom.io/terms/v7/type-Date#period
https://gedcom.io/terms/v7/NOTE-TRAN	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/NPFX	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/NSFX	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/PAGE	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/PEDI	https://gedcom.io/terms/v7/type-Enum
https://gedcom.io/terms/v7/PHON	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/PHRASE	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/PLAC-FORM	https://gedcom.io/terms/v7/type-List#Text
https://gedcom.io/terms/v7/PLAC-TRAN	https://gedcom.io/terms/v7/type-List#Text
https://gedcom.io/terms/v7/POST	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/PUBL	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/QUAY	https://gedcom.io/terms/v7/type-Enum
https://gedcom.io/terms/v7/REFN	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/RELI	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/RESN	https://gedcom.io/terms/v7/type-List#Enum
https://gedcom.io/terms/v7/ROLE	https://gedcom.io/terms/v7/type-Enum
https://gedcom.io/terms/v7/SCHMA	
https://gedcom.io/terms/v7/SDATE	https://gedcom.io/terms/v7/type-Date
https://gedcom.io/terms/v7/SEX	https://gedcom.io/terms/v7/type-Enum
https://gedcom.io/terms/v7/SOUR-DATA	
https://gedcom.io/terms/v7/SPFX	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/STAE	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/SUBM-LANG	http://www.w3.org/2001/XMLSchema#Language
https://gedcom.io/terms/v7/SURN	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/TAG	https://gedcom.io/terms/v7/type-TagDef
https://gedcom.io/terms/v7/TEMP	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/TEXT	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/TIME	https://gedcom.io/terms/v7/type-Time
https://gedcom.io/terms/v7/TITL	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/TOP	http://www.w3.org/2001/XMLSchema#nonNegativeInteger
https://gedcom.io/terms/v7/TRLR	
https://gedcom.io/terms/v7/TYPE	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/UID	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/VERS	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/WIDTH	http://www.w3.org/2001/XMLSchema#nonNegativeInteger
https://gedcom.io/terms/v7/WIFE	
https://gedcom.io/terms/v7/WWW	http://www.w3.org/2001/XMLSchema#string
https://gedcom.io/terms/v7/ord-STAT	https://gedcom.io/terms/v7/type-Enum
