https://gedcom.io/terms/v7/BAPM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BARM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BASM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BIRT	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BLES	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BURI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CAST	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CHR	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CHRA	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CONF	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CREM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/DEAT	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/DSCR	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/EDUC	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/EMIG	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/FCOM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/GRAD	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/HUSB	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/IDNO	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/IMMI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-CENS	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-EVEN	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-FACT	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-NCHI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-RELI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-RESI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-TITL	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/NATI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/NATU	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/NMR	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/OCCU	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/ORDN	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/PROB	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/PROP	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/RETI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/SSN	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/WIFE	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/WILL	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/ADOP	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/ANUL	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BAPM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BARM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BASM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BIRT	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BLES	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BURI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CAST	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CHR	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CHRA	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CONF	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CREM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DATA	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DEAT	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DIV	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DIVF	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DSCR	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/EDUC	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/EMIG	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/ENGA	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-CENS	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-EVEN	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-FACT	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-NCHI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-RESI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FCOM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/GRAD	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/IDNO	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/IMMI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-CENS	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-EVEN	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-FACT	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-NCHI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-RELI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-RESI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-TITL	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARB	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARC	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARL	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARR	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARS	AGNC	https://gedcom.io/terms/v7/AGNC
